pid,artist,location,label,_date,object_type,current_location,source,order,layout,collection,thumbnail,full,manifest
obj1,Al-Hajj Hafiz Muhammad Nuri,Turkey,The Dala'il al-Khayrat of al-Juzuli,1801,manuscript,"The Museum of Islamic Art, Qatar","https://commons.wikimedia.org/wiki/File:Al-Hajj_Hafiz_Muhammad_Nuri,_Turkey,_1801_-_The_Dala%27il_al-Khayrat_of_al-Juzuli_-_Google_Art_Project.jpg",0,qatar_item,qatar,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj1/full/full/0/default.jpg,/img/derivatives/iiif/obj1/manifest.json
obj2,Unknown,Egypt,Sulwan Al-Muta'a,14th century,manuscript,"The Museum of Islamic Art, Qatar","https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",1,qatar_item,qatar,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj2/full/full/0/default.jpg,/img/derivatives/iiif/obj2/manifest.json
obj11,Unknown,Sarasota,So and so and that,2010,panel,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",10,qatar_item,qatar,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj11/full/full/0/default.jpg,/img/derivatives/iiif/obj11/manifest.json
obj12,Unknown,Sarasota,So and so and that,2011,panel,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",11,qatar_item,qatar,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj12/full/full/0/default.jpg,/img/derivatives/iiif/obj12/manifest.json
obj3,Unknown,Sarasota,So and so and that,2002,manuscript,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",2,qatar_item,qatar,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj3/full/full/0/default.jpg,/img/derivatives/iiif/obj3/manifest.json
obj4,Unknown,Sarasota,So and so and that,2003,manuscript,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",3,qatar_item,qatar,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj4/full/full/0/default.jpg,/img/derivatives/iiif/obj4/manifest.json
obj5,Unknown,Sarasota,So and so and that,2004,manuscript,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",4,qatar_item,qatar,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj5/full/full/0/default.jpg,/img/derivatives/iiif/obj5/manifest.json
obj6,Unknown,Sarasota,So and so and that,2005,letter,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",5,qatar_item,qatar,"/img/derivatives/iiif/images/obj6/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj6/full/full/0/default.jpg,/img/derivatives/iiif/obj6/manifest.json
obj7,Unknown,Sarasota,So and so and that,2006,letter,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",6,qatar_item,qatar,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj7/full/full/0/default.jpg,/img/derivatives/iiif/obj7/manifest.json
obj8,Unknown,Sarasota,So and so and that,2007,letter,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",7,qatar_item,qatar,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj8/full/full/0/default.jpg,/img/derivatives/iiif/obj8/manifest.json
obj9,Unknown,Sarasota,So and so and that,2008,letter,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",8,qatar_item,qatar,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj9/full/full/0/default.jpg,/img/derivatives/iiif/obj9/manifest.json
obj10,Unknown,Sarasota,So and so and that,2009,panel,Cook Library,"https://commons.wikimedia.org/wiki/File:Unknown,_Egypt_or_Syria,_14th_Century_-_Sulwan_Al-Muta%27a_-_Google_Art_Project.jpg",9,qatar_item,qatar,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj10/full/full/0/default.jpg,/img/derivatives/iiif/obj10/manifest.json
